,forecast_articulos
2020-09-23,47812.46452999535
2020-09-24,46603.90033720415
2020-09-25,47512.363881502
2020-09-26,79217.73029992852
2020-09-27,70071.1587643901
2020-09-28,56654.54232211619
2020-09-29,61554.68334484259
2020-09-30,67201.8499948894
2020-10-01,45543.88419451313
2020-10-02,47314.86149588107
2020-10-03,78264.7848279809
2020-10-04,66545.13417575184
2020-10-05,38382.62581685037
2020-10-06,40105.5364443352
2020-10-07,46084.9598168725
2020-10-08,45004.48587130392
2020-10-09,46181.76246833648
2020-10-10,77135.65475017688
2020-10-11,65413.04550240445
2020-10-12,36821.3622079519
2020-10-13,38545.897821512
2020-10-14,44523.73179448839
2020-10-15,43443.96854768886
2020-10-16,44448.69526838846
2020-10-17,76058.03928468056
2020-10-18,64335.54760560428
2020-10-19,35743.704157897104
2020-10-20,37468.17519774589
2020-10-21,43446.07233029636
2020-10-22,42932.755451117744
