categoria,unidades_vendidas,porcentaje,nivel
Garment Upper body,12497983,39.46,Grupo de Producto
Garment Lower body,7018209,22.16,Grupo de Producto
Garment Full body,3544422,11.19,Grupo de Producto
Swimwear,2576305,8.13,Grupo de Producto
Underwear,2558256,8.08,Grupo de Producto
Jersey Fancy,5153560,16.27,Grupo de Prenda
Jersey Basic,3256816,10.28,Grupo de Prenda
"Under-, Nightwear",2958020,9.34,Grupo de Prenda
Trousers,2941453,9.29,Grupo de Prenda
Swimwear,2535200,8.0,Grupo de Prenda
Ladieswear,20347955,64.24,Línea (alto nivel)
Divided,7111579,22.45,Línea (alto nivel)
Menswear,1766098,5.58,Línea (alto nivel)
Sport,1242211,3.92,Línea (alto nivel)
Baby/Children,1206904,3.81,Línea (alto nivel)
